월,서울,부산광역시,대구광역시,인천광역시,광주광역시,대전광역시,울산광역시,제주,세종,강원도,경기도,충북,충남,전북,전남,경북,경남,c
1,167,192,182,157,190,185,193,204,172,160,164,175,178,182,186,179,181,
2,188,206,199,179,203,198,207,219,191,181,186,193,196,200,203,198,200,
3,213,230,221,202,225,220,231,243,214,204,210,217,219,223,227,222,224,
4,222,238,232,210,234,229,239,252,222,213,218,225,227,231,235,230,232,
5,246,256,252,232,252,248,258,270,245,235,240,248,250,253,257,252,254,
6,265,276,272,252,272,268,278,290,264,255,260,267,269,273,277,272,274,
7,278,289,285,265,285,280,291,303,277,268,273,280,282,286,290,285,287,
8,284,295,290,270,291,285,297,308,283,273,278,285,287,292,296,290,293,
9,263,273,270,250,270,265,275,288,262,253,258,264,266,271,275,270,272,
10,238,250,245,225,245,240,251,263,237,228,233,239,241,246,250,245,247,
11,210,220,215,195,215,210,221,233,208,198,203,210,211,216,220,215,217,
12,176,186,182,165,180,175,188,197,174,162,168,176,178,183,187,182,184,
